date,category,item1,item2,item3,item4,difficulty,url1,url2,url3,url4
08-26,Visual field syndromes,bitemporal hemianopia,homonymous hemianopia,quadrantanopia,central scotoma,yellow,https://www.ncbi.nlm.nih.gov/books/NBK545213/,https://www.ncbi.nlm.nih.gov/books/NBK558929/,https://www.ncbi.nlm.nih.gov/books/NBK558982/,https://www.ncbi.nlm.nih.gov/books/NBK553189/
08-26,Brainstem syndromes,internuclear ophthalmoplegia,one-and-a-half syndrome,Parinaud syndrome,Horner syndrome,green,https://radiopaedia.org/articles/internuclear-ophthalmoplegia?lang=us,https://radiopaedia.org/articles/one-and-a-half-syndrome?lang=us,https://radiopaedia.org/articles/parinaud-syndrome?lang=us,https://radiopaedia.org/articles/horner-syndrome?lang=us
08-26,Headache entities,cluster headache,paroxysmal hemicrania,SUNCT,SUNA,blue,https://radiopaedia.org/articles/cluster-headache?lang=us,https://www.ncbi.nlm.nih.gov/books/NBK558980/,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks?lang=us,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks?lang=us
08-26,Ischemic stroke patterns,lacunar infarct,watershed infarct,thalamic infarct,MCA infarct,purple,https://radiopaedia.org/articles/lacunar-infarct?lang=us,https://radiopaedia.org/articles/watershed-cerebral-infarction?lang=us,https://radiopaedia.org/articles/thalamic-infarct?lang=us,https://radiopaedia.org/articles/middle-cerebral-artery-territory-infarcts?lang=us
08-27,Imaging signs,hyperdense MCA sign,insular ribbon sign,empty delta sign,hot cross bun sign,yellow,https://radiopaedia.org/articles/hyperdense-middle-cerebral-artery-sign?lang=us,https://radiopaedia.org/articles/insular-ribbon-sign?lang=us,https://radiopaedia.org/articles/empty-delta-sign?lang=us,https://radiopaedia.org/articles/hot-cross-bun-sign?lang=us
08-27,Brainstem syndromes,internuclear ophthalmoplegia,one-and-a-half syndrome,Parinaud syndrome,Horner syndrome,green,https://radiopaedia.org/articles/internuclear-ophthalmoplegia?lang=us,https://radiopaedia.org/articles/one-and-a-half-syndrome?lang=us,https://radiopaedia.org/articles/parinaud-syndrome?lang=us,https://radiopaedia.org/articles/horner-syndrome?lang=us
08-27,Demyelinating spectrum,multiple sclerosis,NMOSD,MOG antibody disease,ADEM,blue,https://radiopaedia.org/articles/multiple-sclerosis?lang=us,https://radiopaedia.org/articles/neuromyelitis-optica-spectrum-disorder?lang=us,https://radiopaedia.org/articles/myelin-oligodendrocyte-glycoprotein-antibody-associated-disease-mogad?lang=us,https://radiopaedia.org/articles/acute-disseminated-encephalomyelitis-adem-1?lang=us
08-27,Headache entities,cluster headache,paroxysmal hemicrania,SUNCT,SUNA,purple,https://radiopaedia.org/articles/cluster-headache-1?lang=us,https://radiopaedia.org/articles/paroxysmal-hemicrania?lang=us,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks-with-conjunctival-injection-and-tearing-sunct?lang=us,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks-with-autonomic-symptoms-suna?lang=us
08-28,Exam signs,Babinski sign,Hoffmann sign,Kernig sign,Romberg test,green,https://www.ncbi.nlm.nih.gov/books/NBK519009/,https://www.ncbi.nlm.nih.gov/books/NBK545156/,https://www.ncbi.nlm.nih.gov/books/NBK539751/,https://www.ncbi.nlm.nih.gov/books/NBK563187/
08-28,Eponym imaging signs,hummingbird sign,eye of the tiger sign,pulvinar sign,Dawson fingers,yellow,https://radiopaedia.org/articles/hummingbird-sign-midbrain?lang=us,https://radiopaedia.org/articles/eye-of-the-tiger-sign?lang=us,https://radiopaedia.org/articles/pulvinar-sign?lang=us,https://radiopaedia.org/articles/dawson-fingers?lang=us
08-28,Visual field syndromes,bitemporal hemianopia,homonymous hemianopia,quadrantanopia,central scotoma,blue,https://radiopaedia.org/articles/bitemporal-hemianopia?lang=us,https://radiopaedia.org/articles/homonymous-hemianopia?lang=us,https://radiopaedia.org/articles/quadrantanopia?lang=us,https://radiopaedia.org/articles/central-scotoma?lang=us
08-28,Autoimmune encephalitis,anti-NMDA encephalitis,LGI1 encephalitis,CASPR2 encephalitis,GAD65 encephalitis,purple,https://www.ncbi.nlm.nih.gov/books/NBK551655/,https://www.ncbi.nlm.nih.gov/books/NBK657123/,https://www.ncbi.nlm.nih.gov/books/NBK657122/,https://www.ncbi.nlm.nih.gov/books/NBK559302/
08-29,Peripheral nerve lesions,carpal tunnel syndrome,cubital tunnel syndrome,radial neuropathy,meralgia paresthetica,green,https://www.ncbi.nlm.nih.gov/books/NBK448179/,https://www.ncbi.nlm.nih.gov/books/NBK538259/,https://www.ncbi.nlm.nih.gov/books/NBK539890/,https://www.ncbi.nlm.nih.gov/books/NBK557690/
08-29,Neuromuscular junction disorders,myasthenia gravis,Lambert-Eaton syndrome,botulism,congenital myasthenic syndrome,blue,https://www.ncbi.nlm.nih.gov/books/NBK559331/,https://www.ncbi.nlm.nih.gov/books/NBK507899/,https://www.ncbi.nlm.nih.gov/books/NBK430895/,https://www.ncbi.nlm.nih.gov/books/NBK1168/
08-29,Primary brain tumors,glioblastoma,meningioma,vestibular schwannoma,hemangioblastoma,yellow,https://www.ncbi.nlm.nih.gov/books/NBK441858/,https://www.ncbi.nlm.nih.gov/books/NBK560538/,https://www.ncbi.nlm.nih.gov/books/NBK470415/,https://www.ncbi.nlm.nih.gov/books/NBK519519/
08-29,Cognitive disorders,Alzheimer disease,Lewy body dementia,frontotemporal dementia,vascular dementia,purple,https://www.ncbi.nlm.nih.gov/books/NBK499922/,https://www.ncbi.nlm.nih.gov/books/NBK482441/,https://www.ncbi.nlm.nih.gov/books/NBK532953/,https://www.ncbi.nlm.nih.gov/books/NBK554571/
08-30,Acute stroke imaging,non-contrast CT,CT angiography,CT perfusion,MRI DWI,yellow,https://radiopaedia.org/articles/ct-head-protocol?lang=us,https://radiopaedia.org/articles/ct-angiography-of-the-cerebral-arteries-protocol?lang=us,https://radiopaedia.org/articles/ct-perfusion-in-ischaemic-stroke?lang=us,https://radiopaedia.org/articles/diffusion-weighted-imaging-in-acute-ischaemic-stroke?lang=us
08-30,Visual pathway anatomy,optic nerve,optic chiasm,optic tract,optic radiations,green,https://radiopaedia.org/articles/optic-nerve?lang=us,https://radiopaedia.org/articles/optic-chiasm?lang=us,https://radiopaedia.org/articles/optic-tract?lang=us,https://radiopaedia.org/articles/optic-radiation-1?lang=us
08-30,MS disease-modifying therapies,ocrelizumab,natalizumab,fingolimod,teriflunomide,blue,https://www.ncbi.nlm.nih.gov/books/NBK547750/,https://www.ncbi.nlm.nih.gov/books/NBK548623/,https://www.ncbi.nlm.nih.gov/books/NBK548384/,https://www.ncbi.nlm.nih.gov/books/NBK253630/
08-30,Antimigraine triptans,sumatriptan,rizatriptan,zolmitriptan,eletriptan,purple,https://www.ncbi.nlm.nih.gov/books/NBK470206/,https://www.ncbi.nlm.nih.gov/books/NBK560787/,https://www.ncbi.nlm.nih.gov/books/NBK557649/,https://www.ncbi.nlm.nih.gov/books/NBK560787/
08-31,CNS infections,HSV encephalitis,toxoplasma abscess,cryptococcal meningitis,neurosyphilis,yellow,https://radiopaedia.org/articles/herpes-simplex-encephalitis?lang=us,https://radiopaedia.org/articles/cerebral-toxoplasmosis?lang=us,https://radiopaedia.org/articles/cryptococcal-meningitis?lang=us,https://radiopaedia.org/articles/neurosyphilis?lang=us
08-31,Encephalopathies,Wernicke encephalopathy,hepatic encephalopathy,hyperammonemic encephalopathy,hypoglycemic encephalopathy,green,https://www.ncbi.nlm.nih.gov/books/NBK470344/,https://www.ncbi.nlm.nih.gov/books/NBK430869/,https://www.ncbi.nlm.nih.gov/books/NBK557504/,https://www.ncbi.nlm.nih.gov/books/NBK554549/
08-31,Peripheral nerve lesions,peroneal neuropathy,radial neuropathy,carpal tunnel syndrome,cubital tunnel syndrome,blue,https://www.ncbi.nlm.nih.gov/books/NBK549859/,https://www.ncbi.nlm.nih.gov/books/NBK539890/,https://www.ncbi.nlm.nih.gov/books/NBK448179/,https://www.ncbi.nlm.nih.gov/books/NBK538259/
08-31,Ischemic stroke patterns,lacunar infarct,watershed infarct,thalamic infarct,MCA infarct,purple,https://radiopaedia.org/articles/lacunar-infarct?lang=us,https://radiopaedia.org/articles/watershed-infarct?lang=us,https://radiopaedia.org/articles/thalamic-infarct?lang=us,https://radiopaedia.org/articles/middle-cerebral-artery-territory-infarcts?lang=us
